date;soilm;flag;ori_flag
2001-06-08 18:00:00;0.20856;G;M
2001-06-08 21:00:00;0.20912;G;M
2001-06-09 00:00:00;0.21582;G;M
2001-06-09 03:00:00;0.21721;G;M
2001-06-09 06:00:00;0.21899;G;M
2001-06-09 09:00:00;0.2172;G;M
2001-06-09 12:00:00;0.21681;G;M
2001-06-09 15:00:00;0.21356;G;M
2001-06-09 18:00:00;0.21322;G;M
2001-06-09 21:00:00;0.21553;G;M
2001-06-10 00:00:00;0.20784;G;M
2001-06-10 03:00:00;0.20872;G;M
2001-06-10 06:00:00;0.20868;G;M
2001-06-10 09:00:00;0.20907;G;M
2001-06-10 12:00:00;0.20671;G;M
2001-06-10 15:00:00;0.20625;G;M
2001-06-10 18:00:00;0.2063;G;M
2001-06-10 21:00:00;0.20616;G;M
2001-06-11 00:00:00;0.20502;G;M
2001-06-11 03:00:00;0.20622;G;M
2001-06-11 06:00:00;0.2076;G;M
2001-06-11 09:00:00;0.20581;G;M
2001-06-11 12:00:00;0.20666;G;M
2001-06-11 15:00:00;0.20434;G;M
2001-06-11 18:00:00;0.20386;G;M
2001-06-11 21:00:00;0.20458;G;M
2001-06-12 00:00:00;0.21148;G;M
2001-06-12 03:00:00;0.21423;G;M
2001-06-12 06:00:00;0.21336;G;M
2001-06-12 09:00:00;0.21244;G;M
2001-06-12 12:00:00;0.21277;G;M
2001-06-12 15:00:00;0.21026;G;M
2001-06-12 18:00:00;0.21128;G;M
2001-06-12 21:00:00;0.21127;G;M
2001-06-13 00:00:00;0.27151;G;M
2001-06-13 03:00:00;0.27316;G;M
2001-06-13 06:00:00;0.2729;G;M
2001-06-13 09:00:00;0.2723;G;M
2001-06-13 12:00:00;0.27261;G;M
2001-06-13 15:00:00;0.2703;G;M
2001-06-13 18:00:00;0.26991;G;M
2001-06-13 21:00:00;0.27022;G;M
2001-06-14 00:00:00;0.27615;G;M
2001-06-14 03:00:00;0.27713;G;M
2001-06-14 06:00:00;0.27791;G;M
2001-06-14 09:00:00;0.27739;G;M
2001-06-14 12:00:00;0.27702;G;M
2001-06-14 15:00:00;0.27448;G;M
2001-06-14 18:00:00;0.27422;G;M
2001-06-14 21:00:00;0.27491;G;M
2001-06-15 00:00:00;0.26492;M;M
2001-06-15 03:00:00;0.26719;G;M
2001-06-15 06:00:00;0.2673;G;M
2001-06-15 09:00:00;0.26645;G;M
2001-06-15 12:00:00;0.26503;G;M
2001-06-15 15:00:00;0.26424;G;M
2001-06-15 18:00:00;0.26393;G;M
2001-06-15 21:00:00;0.26459;G;M
2001-06-16 00:00:00;0.25208;G;M
2001-06-16 03:00:00;0.25263;G;M
2001-06-16 06:00:00;0.25431;G;M
2001-06-16 09:00:00;0.25293;G;M
2001-06-16 12:00:00;0.25235;G;M
2001-06-16 15:00:00;0.25009;G;M
2001-06-16 18:00:00;0.25057;G;M
2001-06-16 21:00:00;0.25037;G;M
2001-06-17 00:00:00;0.24063;G;M
2001-06-17 03:00:00;0.24212;G;M
2001-06-17 06:00:00;0.24309;G;M
2001-06-17 09:00:00;0.24126;G;M
2001-06-17 12:00:00;0.24129;G;M
2001-06-17 15:00:00;0.23849;G;M
2001-06-17 18:00:00;0.23946;G;M
2001-06-17 21:00:00;0.23928;G;M
2001-06-18 00:00:00;0.22705;G;M
2001-06-18 03:00:00;0.22878;G;M
2001-06-18 06:00:00;0.23059;G;M
2001-06-18 09:00:00;0.23035;G;M
2001-06-18 12:00:00;0.22765;G;M
2001-06-18 15:00:00;0.22763;G;M
2001-06-18 18:00:00;0.22632;G;M
2001-06-18 21:00:00;0.22784;G;M
2001-06-19 00:00:00;0.22314;G;M
2001-06-19 03:00:00;0.22486;G;M
2001-06-19 06:00:00;0.22417;G;M
2001-06-19 09:00:00;0.22523;G;M
2001-06-19 12:00:00;0.22369;G;M
2001-06-19 15:00:00;0.22265;G;M
2001-06-19 18:00:00;0.22242;G;M
2001-06-19 21:00:00;0.22161;G;M
2001-06-20 00:00:00;0.21036;G;M
2001-06-20 03:00:00;0.21002;G;M
2001-06-20 06:00:00;0.21123;G;M
2001-06-20 09:00:00;0.21046;G;M
2001-06-20 12:00:00;0.21062;G;M
2001-06-20 15:00:00;0.20919;G;M
2001-06-20 18:00:00;0.20854;G;M
2001-06-20 21:00:00;0.20891;G;M
2001-06-21 00:00:00;0.20965;G;M
2001-06-21 03:00:00;0.21011;G;M
2001-06-21 06:00:00;0.20966;G;M
2001-06-21 09:00:00;0.21072;G;M
2001-06-21 12:00:00;0.20944;G;M
2001-06-21 15:00:00;0.20758;G;M
2001-06-21 18:00:00;0.20487;G;M
2001-06-21 21:00:00;0.20632;G;M
2001-06-22 00:00:00;0.2033;M;M
2001-06-22 03:00:00;0.20402;M;M
2001-06-22 06:00:00;0.20364;M;M
2001-06-22 09:00:00;0.20434;M;M
2001-06-22 12:00:00;0.20246;M;M
2001-06-22 15:00:00;0.20189;M;M
2001-06-22 18:00:00;0.20137;M;M
2001-06-22 21:00:00;0.20274;M;M
2001-06-23 00:00:00;0.19994;G;M
2001-06-23 03:00:00;0.2026;G;M
2001-06-23 06:00:00;0.2017;G;M
2001-06-23 09:00:00;0.20258;G;M
2001-06-23 12:00:00;0.20092;G;M
2001-06-23 15:00:00;0.19959;G;M
2001-06-23 18:00:00;0.19886;G;M
2001-06-23 21:00:00;0.19881;G;M
2001-06-24 00:00:00;0.20646;G;M
2001-06-24 03:00:00;0.20784;G;M
2001-06-24 06:00:00;0.20884;G;M
2001-06-24 09:00:00;0.20772;G;M
2001-06-24 12:00:00;0.20651;G;M
2001-06-24 15:00:00;0.20413;G;M
2001-06-24 18:00:00;0.20314;G;M
2001-06-24 21:00:00;0.205;G;M
2001-06-25 00:00:00;0.20137;G;M
2001-06-25 03:00:00;0.20088;G;M
2001-06-25 06:00:00;0.20086;G;M
2001-06-25 09:00:00;0.19912;G;M
2001-06-25 12:00:00;0.20011;G;M
2001-06-25 15:00:00;0.19772;G;M
2001-06-25 18:00:00;0.19744;G;M
2001-06-25 21:00:00;0.1986;G;M
2001-06-26 00:00:00;0.19574;G;M
2001-06-26 03:00:00;0.19788;G;M
2001-06-26 06:00:00;0.19795;G;M
2001-06-26 09:00:00;0.19705;G;M
2001-06-26 12:00:00;0.19526;G;M
2001-06-26 15:00:00;0.19315;G;M
2001-06-26 18:00:00;0.19329;G;M
2001-06-26 21:00:00;0.19467;G;M
2001-06-27 00:00:00;0.19841;G;M
2001-06-27 03:00:00;0.20121;G;M
2001-06-27 06:00:00;0.20287;G;M
2001-06-27 09:00:00;0.20191;G;M
2001-06-27 12:00:00;0.1998;G;M
2001-06-27 15:00:00;0.19848;G;M
2001-06-27 18:00:00;0.19864;G;M
2001-06-27 21:00:00;0.19855;G;M
2001-06-28 00:00:00;0.19882;G;M
2001-06-28 03:00:00;0.20092;G;M
2001-06-28 06:00:00;0.20004;G;M
2001-06-28 09:00:00;0.19929;G;M
2001-06-28 12:00:00;0.19919;G;M
2001-06-28 15:00:00;0.19741;G;M
2001-06-28 18:00:00;0.19606;G;M
2001-06-28 21:00:00;0.19575;G;M
2001-06-29 00:00:00;0.19754;G;M
2001-06-29 03:00:00;0.19892;G;M
2001-06-29 06:00:00;0.19801;G;M
2001-06-29 09:00:00;0.19794;G;M
2001-06-29 12:00:00;0.19648;G;M
2001-06-29 15:00:00;0.19538;G;M
2001-06-29 18:00:00;0.19573;G;M
2001-06-29 21:00:00;0.1954;G;M
2001-06-30 00:00:00;0.19243;M;M
2001-06-30 03:00:00;0.19403;G;M
2001-06-30 06:00:00;0.19444;G;M
2001-06-30 09:00:00;0.19431;G;M
2001-06-30 12:00:00;0.19235;G;M
2001-06-30 15:00:00;0.1908;G;M
2001-06-30 18:00:00;0.19206;G;M
2001-06-30 21:00:00;0.19179;G;M
2001-07-01 00:00:00;0.18531;G;M
2001-07-01 03:00:00;0.18754;G;M
2001-07-01 06:00:00;0.18653;G;M
2001-07-01 09:00:00;0.18584;G;M
2001-07-01 12:00:00;0.18497;G;M
2001-07-01 15:00:00;0.18272;G;M
2001-07-01 18:00:00;0.18224;G;M
2001-07-01 21:00:00;0.18269;G;M
2001-07-02 00:00:00;0.1895;G;M
2001-07-02 03:00:00;0.18922;G;M
2001-07-02 06:00:00;0.1909;G;M
2001-07-02 09:00:00;0.19024;G;M
2001-07-02 12:00:00;0.19012;G;M
2001-07-02 15:00:00;0.18752;G;M
2001-07-02 18:00:00;0.18792;G;M
2001-07-02 21:00:00;0.18837;G;M
2001-07-03 00:00:00;0.18581;G;M
2001-07-03 03:00:00;0.1876;G;M
2001-07-03 06:00:00;0.18583;G;M
2001-07-03 09:00:00;0.18687;G;M
2001-07-03 12:00:00;0.18504;G;M
2001-07-03 15:00:00;0.18376;G;M
2001-07-03 18:00:00;0.18442;G;M
2001-07-03 21:00:00;0.18362;G;M
2001-07-04 00:00:00;0.18205;G;M
2001-07-04 03:00:00;0.18467;G;M
2001-07-04 06:00:00;0.18293;G;M
2001-07-04 09:00:00;0.18475;G;M
2001-07-04 12:00:00;0.18178;G;M
2001-07-04 15:00:00;0.18258;G;M
2001-07-04 18:00:00;0.18019;G;M
2001-07-04 21:00:00;0.18167;G;M
2001-07-05 00:00:00;0.18699;G;M
2001-07-05 03:00:00;0.18812;G;M
2001-07-05 06:00:00;0.18895;G;M
2001-07-05 09:00:00;0.18804;G;M
2001-07-05 12:00:00;0.18757;G;M
2001-07-05 15:00:00;0.18596;G;M
2001-07-05 18:00:00;0.18373;G;M
2001-07-05 21:00:00;0.18361;G;M
2001-07-06 00:00:00;0.19607;G;M
2001-07-06 03:00:00;0.19407;G;M
2001-07-06 06:00:00;0.19628;G;M
2001-07-06 09:00:00;0.19526;G;M
2001-07-06 12:00:00;0.19396;G;M
2001-07-06 15:00:00;0.1925;G;M
2001-07-06 18:00:00;0.19412;G;M
2001-07-06 21:00:00;0.19383;G;M
2001-07-07 00:00:00;0.21025;G;M
2001-07-07 03:00:00;0.21279;G;M
2001-07-07 06:00:00;0.21297;G;M
2001-07-07 09:00:00;0.21372;G;M
2001-07-07 12:00:00;0.21109;G;M
2001-07-07 15:00:00;0.20853;G;M
2001-07-07 18:00:00;0.21046;G;M
2001-07-07 21:00:00;0.21105;G;M
2001-07-08 00:00:00;0.24782;G;M
2001-07-08 03:00:00;0.24829;G;M
2001-07-08 06:00:00;0.24688;G;M
2001-07-08 09:00:00;0.24692;G;M
2001-07-08 12:00:00;0.24619;G;M
2001-07-08 15:00:00;0.24524;G;M
2001-07-08 18:00:00;0.24428;G;M
2001-07-08 21:00:00;0.24551;G;M
2001-07-09 00:00:00;0.25557;G;M
2001-07-09 03:00:00;0.25724;G;M
2001-07-09 06:00:00;0.25759;G;M
2001-07-09 09:00:00;0.25749;G;M
2001-07-09 12:00:00;0.2552;G;M
2001-07-09 15:00:00;0.25653;G;M
2001-07-09 18:00:00;0.2538;G;M
2001-07-09 21:00:00;0.25459;G;M
2001-07-10 00:00:00;0.26228;M;M
2001-07-10 03:00:00;0.26264;M;M
2001-07-10 06:00:00;0.26445;M;M
2001-07-10 09:00:00;0.2639;M;M
2001-07-10 12:00:00;0.2627;M;M
2001-07-10 15:00:00;0.26014;M;M
2001-07-10 18:00:00;0.25954;M;M
2001-07-10 21:00:00;0.26041;M;M
2001-07-11 00:00:00;0.25753;G;M
2001-07-11 03:00:00;0.25914;G;M
2001-07-11 06:00:00;0.25986;G;M
2001-07-11 09:00:00;0.25913;G;M
2001-07-11 12:00:00;0.25754;G;M
2001-07-11 15:00:00;0.25745;G;M
2001-07-11 18:00:00;0.257;G;M
2001-07-11 21:00:00;0.25725;G;M
2001-07-12 00:00:00;0.24413;G;M
2001-07-12 03:00:00;0.24531;G;M
2001-07-12 06:00:00;0.2467;G;M
2001-07-12 09:00:00;0.24458;G;M
2001-07-12 12:00:00;0.24282;G;M
2001-07-12 15:00:00;0.24231;G;M
2001-07-12 18:00:00;0.24189;G;M
2001-07-12 21:00:00;0.24221;G;M
2001-07-13 00:00:00;0.23203;G;M
2001-07-13 03:00:00;0.23333;G;M
2001-07-13 06:00:00;0.23425;G;M
2001-07-13 09:00:00;0.233;G;M
2001-07-13 12:00:00;0.2315;G;M
2001-07-13 15:00:00;0.2309;G;M
2001-07-13 18:00:00;0.2308;G;M
2001-07-13 21:00:00;0.23084;G;M
2001-07-14 00:00:00;0.22475;G;M
2001-07-14 03:00:00;0.22692;G;M
2001-07-14 06:00:00;0.22707;G;M
2001-07-14 09:00:00;0.22729;G;M
2001-07-14 12:00:00;0.22534;G;M
2001-07-14 15:00:00;0.22438;G;M
2001-07-14 18:00:00;0.22455;G;M
2001-07-14 21:00:00;0.22452;G;M
2001-07-15 00:00:00;0.23255;M;M
2001-07-15 03:00:00;0.23369;G;M
2001-07-15 06:00:00;0.23383;G;M
2001-07-15 09:00:00;0.23428;G;M
2001-07-15 12:00:00;0.23161;G;M
2001-07-15 15:00:00;0.23088;G;M
2001-07-15 18:00:00;0.23009;G;M
2001-07-15 21:00:00;0.23168;G;M
2001-07-16 00:00:00;0.24129;G;M
2001-07-16 03:00:00;0.24004;G;M
2001-07-16 06:00:00;0.24196;G;M
2001-07-16 09:00:00;0.24091;G;M
2001-07-16 12:00:00;0.24114;G;M
2001-07-16 15:00:00;0.23662;G;M
2001-07-16 18:00:00;0.23724;G;M
2001-07-16 21:00:00;0.23883;G;M
2001-07-17 00:00:00;0.2231;G;M
2001-07-17 03:00:00;0.22467;G;M
2001-07-17 06:00:00;0.22359;G;M
2001-07-17 09:00:00;0.22415;G;M
2001-07-17 12:00:00;0.22262;G;M
2001-07-17 15:00:00;0.22335;G;M
2001-07-17 18:00:00;0.22157;G;M
2001-07-17 21:00:00;0.22213;G;M
2001-07-18 00:00:00;0.20869;G;M
2001-07-18 03:00:00;0.21122;G;M
2001-07-18 06:00:00;0.21077;G;M
2001-07-18 09:00:00;0.21043;G;M
2001-07-18 12:00:00;0.20819;G;M
2001-07-18 15:00:00;0.20831;G;M
2001-07-18 18:00:00;0.20775;G;M
2001-07-18 21:00:00;0.20681;G;M
2001-07-19 00:00:00;0.20531;G;M
2001-07-19 03:00:00;0.20742;G;M
2001-07-19 06:00:00;0.20754;G;M
2001-07-19 09:00:00;0.20648;G;M
2001-07-19 12:00:00;0.20598;G;M
2001-07-19 15:00:00;0.20509;G;M
2001-07-19 18:00:00;0.20406;G;M
2001-07-19 21:00:00;0.20427;G;M
2001-07-20 00:00:00;0.2003;G;M
2001-07-20 03:00:00;0.20114;G;M
2001-07-20 06:00:00;0.2016;G;M
2001-07-20 09:00:00;0.2016;G;M
2001-07-20 12:00:00;0.20103;G;M
2001-07-20 15:00:00;0.19972;G;M
2001-07-20 18:00:00;0.19839;G;M
2001-07-20 21:00:00;0.19856;G;M
2001-07-21 00:00:00;0.1975;G;M
2001-07-21 03:00:00;0.19895;G;M
2001-07-21 06:00:00;0.19976;G;M
2001-07-21 09:00:00;0.19861;G;M
2001-07-21 12:00:00;0.19745;G;M
2001-07-21 15:00:00;0.19644;G;M
2001-07-21 18:00:00;0.19496;G;M
2001-07-21 21:00:00;0.19617;G;M
2001-07-22 00:00:00;0.18352;G;M
2001-07-22 03:00:00;0.18515;G;M
2001-07-22 06:00:00;0.18531;G;M
2001-07-22 09:00:00;0.18416;G;M
2001-07-22 12:00:00;0.18242;G;M
2001-07-22 15:00:00;0.18144;G;M
2001-07-22 18:00:00;0.18049;G;M
2001-07-22 21:00:00;0.18117;G;M
2001-07-23 00:00:00;0.18413;G;M
2001-07-23 03:00:00;0.18553;G;M
2001-07-23 06:00:00;0.18684;G;M
2001-07-23 09:00:00;0.18575;G;M
2001-07-23 12:00:00;0.18452;G;M
2001-07-23 15:00:00;0.18349;G;M
2001-07-23 18:00:00;0.18227;G;M
2001-07-23 21:00:00;0.18245;G;M
2001-07-24 00:00:00;0.18158;G;M
2001-07-24 03:00:00;0.18257;G;M
2001-07-24 06:00:00;0.18493;G;M
2001-07-24 09:00:00;0.1844;G;M
2001-07-24 12:00:00;0.18202;G;M
2001-07-24 15:00:00;0.18106;G;M
2001-07-24 18:00:00;0.18135;G;M
2001-07-24 21:00:00;0.18184;G;M
2001-07-25 00:00:00;0.17588;G;M
2001-07-25 03:00:00;0.17695;G;M
2001-07-25 06:00:00;0.17778;G;M
2001-07-25 09:00:00;0.17564;G;M
2001-07-25 12:00:00;0.17368;G;M
2001-07-25 15:00:00;0.17328;G;M
2001-07-25 18:00:00;0.17366;G;M
2001-07-25 21:00:00;0.17321;G;M
2001-07-26 00:00:00;0.17943;G;M
2001-07-26 03:00:00;0.18101;G;M
2001-07-26 06:00:00;0.1815;G;M
2001-07-26 09:00:00;0.18024;G;M
2001-07-26 12:00:00;0.17959;G;M
2001-07-26 15:00:00;0.17911;G;M
2001-07-26 18:00:00;0.17838;G;M
2001-07-26 21:00:00;0.17847;G;M
2001-07-27 00:00:00;0.17917;G;M
2001-07-27 03:00:00;0.18161;G;M
2001-07-27 06:00:00;0.18229;G;M
2001-07-27 09:00:00;0.17988;G;M
2001-07-27 12:00:00;0.17887;G;M
2001-07-27 15:00:00;0.17768;G;M
2001-07-27 18:00:00;0.17793;G;M
2001-07-27 21:00:00;0.17802;G;M
2001-07-28 00:00:00;0.18128;M;M
2001-07-28 03:00:00;0.18394;M;M
2001-07-28 06:00:00;0.18365;M;M
2001-07-28 09:00:00;0.1822;M;M
2001-07-28 12:00:00;0.18153;M;M
2001-07-28 15:00:00;0.18016;M;M
2001-07-28 18:00:00;0.18078;M;M
2001-07-28 21:00:00;0.1789;M;M
2001-07-29 00:00:00;0.1803;G;M
2001-07-29 03:00:00;0.18174;G;M
2001-07-29 06:00:00;0.18299;G;M
2001-07-29 09:00:00;0.18161;G;M
2001-07-29 12:00:00;0.18088;G;M
2001-07-29 15:00:00;0.17962;G;M
2001-07-29 18:00:00;0.17732;G;M
2001-07-29 21:00:00;0.17865;G;M
2001-07-30 00:00:00;0.17282;M;M
2001-07-30 03:00:00;0.17459;G;M
2001-07-30 06:00:00;0.17413;G;M
2001-07-30 09:00:00;0.1748;G;M
2001-07-30 12:00:00;0.17301;G;M
2001-07-30 15:00:00;0.17212;G;M
2001-07-30 18:00:00;0.16984;G;M
2001-07-30 21:00:00;0.17219;G;M
2001-07-31 00:00:00;0.17425;G;M
2001-07-31 03:00:00;0.17433;G;M
2001-07-31 06:00:00;0.17568;G;M
2001-07-31 09:00:00;0.17569;G;M
2001-07-31 12:00:00;0.1755;G;M
2001-07-31 15:00:00;0.17231;G;M
2001-07-31 18:00:00;0.17227;G;M
2001-07-31 21:00:00;0.17217;G;M
2001-08-01 00:00:00;0.17892;G;M
2001-08-01 03:00:00;0.17884;G;M
2001-08-01 06:00:00;0.1799;G;M
2001-08-01 09:00:00;0.17989;G;M
2001-08-01 12:00:00;0.17853;G;M
2001-08-01 15:00:00;0.17699;G;M
2001-08-01 18:00:00;0.17645;G;M
2001-08-01 21:00:00;0.17677;G;M
2001-08-02 00:00:00;0.16976;G;M
2001-08-02 03:00:00;0.1704;G;M
2001-08-02 06:00:00;0.16997;G;M
2001-08-02 09:00:00;0.17073;G;M
2001-08-02 12:00:00;0.1695;G;M
2001-08-02 15:00:00;0.16879;G;M
2001-08-02 18:00:00;0.16858;G;M
2001-08-02 21:00:00;0.1679;G;M
2001-08-03 00:00:00;0.17234;G;M
2001-08-03 03:00:00;0.17285;G;M
2001-08-03 06:00:00;0.1736;G;M
2001-08-03 09:00:00;0.17233;G;M
2001-08-03 12:00:00;0.17137;G;M
2001-08-03 15:00:00;0.16987;G;M
2001-08-03 18:00:00;0.16817;G;M
2001-08-03 21:00:00;0.1699;G;M
2001-08-04 00:00:00;0.18075;G;M
2001-08-04 03:00:00;0.1833;G;M
2001-08-04 06:00:00;0.18192;G;M
2001-08-04 09:00:00;0.1832;G;M
2001-08-04 12:00:00;0.18062;G;M
2001-08-04 15:00:00;0.17992;G;M
2001-08-04 18:00:00;0.17983;G;M
2001-08-04 21:00:00;0.18081;G;M
2001-08-05 00:00:00;0.1745;G;M
2001-08-05 03:00:00;0.17642;G;M
2001-08-05 06:00:00;0.17774;G;M
2001-08-05 09:00:00;0.17642;G;M
2001-08-05 12:00:00;0.17559;G;M
2001-08-05 15:00:00;0.17392;G;M
2001-08-05 18:00:00;0.17425;G;M
2001-08-05 21:00:00;0.17452;G;M
2001-08-06 00:00:00;0.173;G;M
2001-08-06 03:00:00;0.17335;G;M
2001-08-06 06:00:00;0.17378;G;M
2001-08-06 09:00:00;0.17135;G;M
2001-08-06 12:00:00;0.17133;G;M
2001-08-06 15:00:00;0.1701;G;M
2001-08-06 18:00:00;0.17096;G;M
2001-08-06 21:00:00;0.17053;G;M
2001-08-07 00:00:00;0.17215;G;M
2001-08-07 03:00:00;0.17397;G;M
2001-08-07 06:00:00;0.17417;G;M
2001-08-07 09:00:00;0.17337;G;M
2001-08-07 12:00:00;0.172;G;M
2001-08-07 15:00:00;0.17228;G;M
2001-08-07 18:00:00;0.17213;G;M
2001-08-07 21:00:00;0.17152;G;M
2001-08-08 00:00:00;0.17237;G;M
2001-08-08 03:00:00;0.17404;G;M
2001-08-08 06:00:00;0.17365;G;M
2001-08-08 09:00:00;0.17365;G;M
2001-08-08 12:00:00;0.17125;G;M
2001-08-08 15:00:00;0.16947;G;M
2001-08-08 18:00:00;0.16979;G;M
2001-08-08 21:00:00;0.17164;G;M
2001-08-09 00:00:00;0.17369;G;M
2001-08-09 03:00:00;0.17414;G;M
2001-08-09 06:00:00;0.17586;G;M
2001-08-09 09:00:00;0.1759;G;M
2001-08-09 12:00:00;0.17313;G;M
2001-08-09 15:00:00;0.17293;G;M
2001-08-09 18:00:00;0.17351;G;M
2001-08-09 21:00:00;0.17227;G;M
2001-08-10 00:00:00;0.17964;G;M
2001-08-10 03:00:00;0.18031;G;M
2001-08-10 06:00:00;0.18034;G;M
2001-08-10 09:00:00;0.17986;G;M
2001-08-10 12:00:00;0.18022;G;M
2001-08-10 15:00:00;0.17862;G;M
2001-08-10 18:00:00;0.17761;G;M
2001-08-10 21:00:00;0.17969;G;M
2001-08-11 00:00:00;0.1777;G;M
2001-08-11 03:00:00;0.17932;G;M
2001-08-11 06:00:00;0.18031;G;M
2001-08-11 09:00:00;0.17878;G;M
2001-08-11 12:00:00;0.17725;G;M
2001-08-11 15:00:00;0.17632;G;M
2001-08-11 18:00:00;0.17539;G;M
2001-08-11 21:00:00;0.17678;G;M
2001-08-12 00:00:00;0.17644;G;M
2001-08-12 03:00:00;0.17713;G;M
2001-08-12 06:00:00;0.17658;G;M
2001-08-12 09:00:00;0.17714;G;M
2001-08-12 12:00:00;0.17532;G;M
2001-08-12 15:00:00;0.17466;G;M
2001-08-12 18:00:00;0.17467;G;M
2001-08-12 21:00:00;0.17605;G;M
2001-08-13 00:00:00;0.1829;G;M
2001-08-13 03:00:00;0.18228;G;M
2001-08-13 06:00:00;0.18386;G;M
2001-08-13 09:00:00;0.18283;G;M
2001-08-13 12:00:00;0.1821;G;M
2001-08-13 15:00:00;0.18194;G;M
2001-08-13 18:00:00;0.18065;G;M
2001-08-13 21:00:00;0.181;G;M
2001-08-14 00:00:00;0.18201;M;M
2001-08-14 03:00:00;0.18312;G;M
2001-08-14 06:00:00;0.18392;G;M
2001-08-14 09:00:00;0.18404;G;M
2001-08-14 12:00:00;0.18344;G;M
2001-08-14 15:00:00;0.18149;G;M
2001-08-14 18:00:00;0.18042;G;M
2001-08-14 21:00:00;0.18103;G;M
2001-08-15 00:00:00;0.18079;M;M
2001-08-15 03:00:00;0.18273;M;M
2001-08-15 06:00:00;0.18348;M;M
2001-08-15 09:00:00;0.18087;M;M
2001-08-15 12:00:00;0.17925;M;M
2001-08-15 15:00:00;0.17964;M;M
2001-08-15 18:00:00;0.17906;M;M
2001-08-15 21:00:00;0.17974;M;M
2001-08-16 00:00:00;0.18878;G;M
2001-08-16 03:00:00;0.18871;G;M
2001-08-16 06:00:00;0.18996;G;M
2001-08-16 09:00:00;0.18809;G;M
2001-08-16 12:00:00;0.18846;G;M
2001-08-16 15:00:00;0.18621;G;M
2001-08-16 18:00:00;0.18566;G;M
2001-08-16 21:00:00;0.1855;G;M
2001-08-17 00:00:00;0.18412;G;M
2001-08-17 03:00:00;0.18508;G;M
2001-08-17 06:00:00;0.18539;G;M
2001-08-17 09:00:00;0.18345;G;M
2001-08-17 12:00:00;0.18259;G;M
2001-08-17 15:00:00;0.18261;G;M
2001-08-17 18:00:00;0.18122;G;M
2001-08-17 21:00:00;0.18198;G;M
2001-08-18 00:00:00;0.17895;G;M
2001-08-18 03:00:00;0.17968;G;M
2001-08-18 06:00:00;0.18128;G;M
2001-08-18 09:00:00;0.17856;G;M
2001-08-18 12:00:00;0.17986;G;M
2001-08-18 15:00:00;0.17854;G;M
2001-08-18 18:00:00;0.17724;G;M
2001-08-18 21:00:00;0.17798;G;M
2001-08-19 00:00:00;0.16478;G;M
2001-08-19 03:00:00;0.16744;G;M
2001-08-19 06:00:00;0.16625;G;M
2001-08-19 09:00:00;0.16546;G;M
2001-08-19 12:00:00;0.16517;G;M
2001-08-19 15:00:00;0.16323;G;M
2001-08-19 18:00:00;0.16284;G;M
2001-08-19 21:00:00;0.16475;G;M
2001-08-20 00:00:00;0.16668;G;M
2001-08-20 03:00:00;0.16987;G;M
2001-08-20 06:00:00;0.16915;G;M
2001-08-20 09:00:00;0.1695;G;M
2001-08-20 12:00:00;0.16844;G;M
2001-08-20 15:00:00;0.16706;G;M
2001-08-20 18:00:00;0.1652;G;M
2001-08-20 21:00:00;0.16687;G;M
2001-08-21 00:00:00;0.17669;G;M
2001-08-21 03:00:00;0.17893;G;M
2001-08-21 06:00:00;0.1783;G;M
2001-08-21 09:00:00;0.17669;G;M
2001-08-21 12:00:00;0.17571;G;M
2001-08-21 15:00:00;0.17434;G;M
2001-08-21 18:00:00;0.17539;G;M
2001-08-21 21:00:00;0.17558;G;M
2001-08-22 00:00:00;0.18092;G;M
2001-08-22 03:00:00;0.18295;G;M
2001-08-22 06:00:00;0.18483;G;M
2001-08-22 09:00:00;0.18272;G;M
2001-08-22 12:00:00;0.18246;G;M
2001-08-22 15:00:00;0.18057;G;M
2001-08-22 18:00:00;0.18044;G;M
2001-08-22 21:00:00;0.18046;G;M
2001-08-23 00:00:00;0.17197;G;M
2001-08-23 03:00:00;0.17353;G;M
2001-08-23 06:00:00;0.17506;G;M
2001-08-23 09:00:00;0.17522;G;M
2001-08-23 12:00:00;0.17281;G;M
2001-08-23 15:00:00;0.17199;G;M
2001-08-23 18:00:00;0.17153;G;M
2001-08-23 21:00:00;0.1709;G;M
2001-08-24 00:00:00;0.17294;G;M
2001-08-24 03:00:00;0.17538;G;M
2001-08-24 06:00:00;0.17577;G;M
2001-08-24 09:00:00;0.17435;G;M
2001-08-24 12:00:00;0.17233;G;M
2001-08-24 15:00:00;0.1719;G;M
2001-08-24 18:00:00;0.1714;G;M
2001-08-24 21:00:00;0.17266;G;M
2001-08-25 00:00:00;0.17205;G;M
2001-08-25 03:00:00;0.17353;G;M
2001-08-25 06:00:00;0.17478;G;M
2001-08-25 09:00:00;0.17396;G;M
2001-08-25 12:00:00;0.17201;G;M
2001-08-25 15:00:00;0.17183;G;M
2001-08-25 18:00:00;0.17088;G;M
2001-08-25 21:00:00;0.17228;G;M
2001-08-26 00:00:00;0.17111;G;M
2001-08-26 03:00:00;0.17294;G;M
2001-08-26 06:00:00;0.17307;G;M
2001-08-26 09:00:00;0.17203;G;M
2001-08-26 12:00:00;0.17084;G;M
2001-08-26 15:00:00;0.17041;G;M
2001-08-26 18:00:00;0.1702;G;M
2001-08-26 21:00:00;0.16997;G;M
2001-08-27 00:00:00;0.17206;G;M
